,Department,CourseNumber,CourseName,StudentCount,AvgGPA
1119,PSYC,455,Organizational Psych,49,3.28
1120,PSYC,465,Personality and Soc Dev,91,3.22
1121,PSYC,468,Psych and Law,120,3.24
1122,PSYC,496,Restorative Justice,38,3.54
1123,PSYC,507,Statistical Methods II,21,3.9
1124,REHB,330,Disability in American Society,225,3.36
1125,REHB,435,Work and Disability,45,3.89
1126,REL,109,Religion & Society in West II,87,3.64
1127,REL,110,World Religions,475,3.45
1128,REL,132,Zen,22,3.67
1129,REL,208,Cultures & Lits of South Asia,46,3.87
1130,REL,223,The Qur'an (Koran),30,2.96
1131,REL,286,Introduction to Hinduism,24,3.57
1132,REL,287,Introduction to Buddhism,32,2.77
1133,RHET,233,Adv Rhetoric & Composition,87,3.56
1134,RST,100,RST in Modern Society,238,3.06
1135,RST,101,Orientation to RST,43,2.97
1136,RST,120,"Park, Recreation & Environment",94,3.46
1137,RST,130,Foundations of Sport Mgt,67,2.71
1138,RST,199,E-Sport Foundations,42,3.3
1139,RST,200,Leadership in RST,83,3.33
1140,RST,205,SPORT AND THE BIG TEN,54,3.41
1141,RST,210,Management in RST,68,2.95
1142,RST,216,Technology in RST,85,3.51
1143,RST,230,Diversity in RST,494,3.38
1144,RST,240,Finance in RST,107,3.07
1145,RST,242,Nature and American Culture,856,3.54
1146,RST,255,Ethical Issues in RST,79,2.85
1147,RST,260,Disability in RST,62,2.81
1148,RST,301,Sport Brand Management,29,3.23
1149,RST,316,Human Development and RST,66,3.41
1150,RST,325,Marketing in RST,62,3.56
1151,RST,340,Facility Management in RST,39,3.87
1152,RST,350,Tourism and Culture,26,3.88
1153,RST,354,Legal Aspects of Sport,46,3.46
1154,RST,360,Communication in RST,53,3.55
1155,RST,370,Research Methods & Analysis,43,3.49
1156,RST,410,Strategic Thinking in RST,45,3.29
1157,RST,429,Contemporary Issues in RST,44,3.23
1158,RST,465,Event Implementation in RST,35,3.54
1159,RST,480,Orientation to Internship,71,3.62
1160,RST,515,Marketing in RST,30,3.6
1161,RST,519,Strategic Management in RST,25,3.35
1162,RUSS,122,Russia and Black America,26,3.69
1163,SBC,504,Managing Projects & Teams,69,3.75
1164,SBC,506,Measurement and Evaluation,72,3.67
1165,SCAN,225,Vikings to Volvos: Scandinavia,28,3.58
1166,SE,101,Engineering Graphics & Design,156,3.2
1167,SE,261,Business Side of Engineering,70,3.32
1168,SE,311,Engineering Design Analysis,82,3.37
1169,SE,312,Instrumentation and Test Lab,82,2.87
1170,SE,400,Engineering Law,49,3.5
1171,SE,411,Reliability Engineering,23,3.82
1172,SE,413,Engrg Design Optimization,36,3.79
1173,SE,422,Robot Dynamics and Control,31,3.68
1174,SE,423,Mechatronics,40,3.74
1175,SE,424,State Space Design for Control,86,3.25
1176,SE,494,Senior Engineering Project I,95,3.83
1177,SE,495,Senior Engineering Project II,95,3.87
1178,SHS,120,"Child, Comm, & Lang Ability",279,3.39
1179,SHS,121,American Sign Language I,87,3.42
1180,SHS,170,Intro Hum Comm Sys & Disorders,96,3.61
1181,SHS,200,General Phonetics,92,3.63
1182,SHS,221,American Sign Language II,24,3.24
1183,SHS,222,Lang&Culture Deaf Communities,446,3.88
1184,SHS,240,Intro Sound & Hearing Science,80,3.82
1185,SHS,271,Communication and Aging,118,3.64
1186,SHS,301,General Speech Science,103,3.73
1187,SHS,321,American Sign Language III,72,3.58
1188,SHS,352,Hearing Health and Society,61,3.9
1189,SHS,380,Comm Competence and Disorders,73,3.87
1190,SHS,385,Evidence-Based Practice in CSD,89,3.86
1191,SHS,410,Stuttering: Theory & Practice,24,3.76
1192,SHS,427,Language and the Brain,43,3.49
1193,SHS,473,Augmentative & Alt Comm,59,3.63
1194,SHS,513,Asst & Mgmt of Dysphagia,23,3.9
1195,SOC,100,Introduction to Sociology,531,3.55
1196,SOC,101,Sociology of Gender,57,3.42
1197,SOC,160,Global Ineq and Social Change,29,3.36
1198,SOC,179,Social Organization,31,3.28
1199,SOC,196,Intro US Law & Legal Instit,38,3.34
1200,SOC,200,Intro to Sociological Theory,60,3.24
1201,SOC,225,Race and Ethnicity,43,2.82
1202,SOC,230,Soc of Political Polarization,31,3.62
1203,SOC,275,Criminology,138,3.34
1204,SOC,280,Intro to Social Statistics,40,3.67
1205,SOC,310,Sociology of Deviance,79,3.78
1206,SOC,350,Technology and Society,44,3.19
1207,SOC,373,Social Inequality,66,3.32
1208,SOC,375,Criminal Justice System,92,3.64
1209,SOC,378,Sociology of Law,65,3.46
1210,SOC,380,Social Research Methods,47,3.45
1211,SOC,450,Senior Capstone Seminar,27,2.78
1212,SOC,479,Law and Society,63,3.71
1213,SOC,495,Senior Honors Seminar,23,3.75
1214,SOCW,200,Introduction to Social Work,89,2.97
1215,SOCW,240,Death & Dying,32,3.54
1216,SOCW,300,Diversity: Identities & Issues,116,3.57
1217,SOCW,321,Social Entre & Social Change,48,3.68
1218,SOCW,360,Social Work and the Military,30,3.67
1219,SOCW,370,SW & Disability Studies,30,3.89
1220,SOCW,401,Practice I,24,3.68
1221,SOCW,402,Practice II,26,3.81
1222,SOCW,404,SW Case Mngt Prac,22,3.52
1223,SOCW,410,Social Welfare Pol and Svcs,64,3.65
1224,SOCW,427,Social Work Research Methods,30,3.62
1225,SOCW,451,HBSE I: Human Development,29,3.47
1226,SOCW,455,Social Work with Women,30,3.4
1227,SOCW,500,SW Practice with Indiv and Fam,21,3.79
1228,SOCW,507,School Social Work Practice,26,3.4
1229,SOCW,509,Adv Clin Assess & Interviewing,95,3.75
1230,SOCW,515,Intg Health Care Pol and Svcs,23,3.91
1231,SOCW,519,Public School Policy/Services,50,3.82
1232,SOCW,541,Clinical Research Seminar,23,3.91
1233,SOCW,552,HBSE II: Mental Disorders,55,3.88
1234,SOCW,553,Integrated Behav. Health & HC,50,3.94
1235,SPAN,101,Elementary Spanish I,21,2.25
1236,SPAN,232,Spanish in the Community,61,3.68
1237,SPAN,246,Bodies out of Place,36,3.64
1238,SPAN,303,The Sounds of Spanish,49,3.63
1239,SPAN,307,Bilingualism,70,3.73
1240,SPAN,308,Spanish in the United States,69,3.79
1241,SPAN,312,Modern Spanish Lit & Cultures,47,3.58
1242,SPAN,320,Spanish Cultural Studies II,24,3.56
1243,SPAN,326,Mexican Cinema,33,3.75
1244,SPED,117,The Culture of Disability,677,3.68
1245,SPED,322,Intro Intellectual Disability,90,3.89
1246,SPED,441,Instructional Strategies II,24,3.78
1247,SPED,448,Curriculum Development III,25,3.88
1248,SPED,514,Equity Issues in Spec Educ,27,3.85
1249,STAT,100,Statistics,1146,3.19
1250,STAT,107,Data Science Discovery,123,3.02
1251,STAT,200,Statistical Analysis,263,3.57
1252,STAT,212,Biostatistics,276,3.52
1253,STAT,385,Statistics Programming Methods,149,3.53
1254,STAT,400,Statistics and Probability I,589,3.43
1255,STAT,408,Actuarial Statistics I,30,2.8
1256,STAT,410,Statistics and Probability II,282,3.18
1257,STAT,420,Methods of Applied Statistics,326,3.6
1258,STAT,425,Applied Regression and Design,217,3.48
1259,STAT,426,Sampling and Categorical Data,48,3.42
1260,STAT,427,Statistical Consulting,35,3.91
1261,STAT,428,Statistical Computing,78,3.51
1262,STAT,429,Time Series Analysis,38,3.73
1263,STAT,430,Unsupervised Learning,137,3.56
1264,STAT,432,Basics of Statistical Learning,82,3.52
1265,STAT,433,Stochastic Processes,45,3.57
1266,STAT,440,Statistical Data Management,115,3.66
1267,STAT,443,Professional Statistics,40,3.38
1268,STAT,448,Advanced Data Analysis,61,3.08
1269,STAT,480,Data Science Foundations,78,3.69
1270,STAT,510,Mathematical Statistics I,29,3.37
1271,STAT,542,Statistical Learning,36,3.47
1272,STAT,575,Large Sample Theory,22,3.91
1273,STAT,578,High-Dimensional Statistics,22,3.88
1274,TAM,212,Introductory Dynamics,438,3.12
1275,TAM,251,Introductory Solid Mechanics,317,2.92
1276,TAM,335,Introductory Fluid Mechanics,129,2.84
1277,TAM,412,Intermediate Dynamics,41,2.82
1278,TAM,445,Continuum Mechanics,41,3.21
1279,TAM,542,Mathematical Methods II,24,3.46
1280,TE,100,Intro to ILEE,23,3.39
1281,TE,250,From Idea to Enterprise,29,3.27
1282,TE,333,"Creativity, Innovation, Vision",22,3.59
1283,TE,360,Lect in Engrg Entrepreneurship,90,3.86
1284,TE,401,City Scholars,42,3.71
1285,THEA,100,Practicum I,80,3.46
1286,THEA,101,Introduction to Theatre Arts,412,3.42
1287,THEA,110,Broadway Musicals,85,3.58
1288,THEA,122,Foundations: Theory + Practice,51,3.67
1289,THEA,175,Fundamentals of Acting II,27,3.54
1290,THEA,262,Literature of Modern Theatre,43,3.38
1291,THEA,361,History of Theatre II,37,2.87
1292,TSM,100,Technical Systems in Agr,31,2.87
1293,TSM,103,Agric Machinery Technology,35,2.57
1294,TSM,234,"Wiring, Motors and Control Sys",59,3.65
1295,TSM,371,Residential Housing Design,47,3.79
1296,TSM,421,Ag Safety-Injury Prevention,39,3.27
1297,UP,116,Urban Informatics I,25,3.47
1298,UP,185,Cities in a Global Perspective,53,3.19
1299,UP,201,Planning in Action,41,3.7
1300,UP,204,Chicago: Planning & Urban Life,54,3.68
1301,UP,211,"Local Planning, Gov't and Law",35,3.48
1302,UP,316,Urban Informatics II,32,2.94
1303,UP,418,GIS for Planners,26,3.76
1304,UP,434,Pedestrian/Bicycle Planning,33,3.74
1305,UP,486,Planning with Climate Change,26,3.81
1306,UP,504,Urban History and Theory,30,3.78
1307,VM,603,Structure and Function II,133,2.99
1308,VM,604,Structure and Function III,133,2.9
1309,VM,608,Pathobiology III,128,2.56
1310,VM,611,Medicine and Surgery III,128,2.64
